Turbine_ID,rotor_speed,generator_speed,power_output,blade_pitch_angle,gearbox_temp,generator_temp,vibration,oil_pressure,wind_speed,ambient_temp,humidity,time_since_maintenance,failure
WTG4,12.638055032671229,1423.98076782591,2135.4271456388688,3.417264097517334,72.59374670892964,85.70505111237205,1.9173944931162394,102.47857999452118,10.381766236757356,28.28910963953104,63.90825032942149,126,0
WTG10,12.696637781931313,1413.3074760655566,2098.4706698480763,6.38258448332607,72.37261782763692,80.40833737285729,2.343299096536903,112.41878521601022,1.499581442602782,18.985946893568663,72.27395791249175,189,0
WTG10,19.22259266819917,1569.34958206046,2366.089934901526,5.2548178757244814,86.62626700790986,92.81484126878557,1.9253905072765733,104.2915670072138,2.8988181722507953,23.222761992373503,54.89280256857239,117,0
WTG2,13.278869192372227,1381.950151300236,1873.303682566939,5.9569017644237405,77.40997033429439,84.19124246839527,1.0895244842288552,94.90939217552328,6.635220297361807,15.724044013542182,66.38301207660322,155,0
WTG7,14.353915262453986,1473.4477138566651,2245.4860276284526,6.119761878554883,65.42354699163135,65.79051512255185,1.8452332532725764,88.14804628350674,13.533762149437964,18.200206145194826,43.131410687301305,262,0
WTG5,14.265525998401428,1409.4663832485148,1630.7610181230718,5.412452928910652,67.27745386655653,65.34033298655702,1.4354570312939372,103.08147193366794,4.378476771707039,18.220448789248163,62.93224945444695,41,0
WTG6,14.157286384459116,1354.4711024098785,1914.6487686045773,2.76740629455595,67.23830759859895,77.84954428838438,1.701684469504992,107.60294738943203,13.335711383642703,22.362379973082497,52.717463599880105,73,0
WTG2,16.242693479938204,1587.017817474677,1808.9769131183575,5.14769422173021,70.18497420339155,86.07631617949608,1.5280591788075977,99.10972403257121,4.7013646580135156,30.402912594910546,54.34534662700565,212,0
WTG5,16.8962859009441,1448.0174777826462,2026.3884675853826,5.211886913528598,60.55448911121732,93.07207924730348,3.0450634732045536,93.66965075666319,3.442465392787831,16.072007144299484,76.19691760903271,307,0
WTG10,14.388091136936815,1518.8440080420758,1905.1760751788654,3.913133244428596,69.18668431011561,73.30589822494447,1.8300764807331131,114.06938015236031,10.89003056463619,25.5685637459801,51.89477468517762,347,0
WTG4,12.527043426815302,1349.192412019899,2339.6401077370924,3.2103265432471826,83.68074735378377,57.8861665074434,2.3587918198334754,95.58603258028461,9.895811624257107,24.263968339669646,64.74583287211975,268,0
WTG9,17.548880455697805,1425.8060546243523,1736.3995714485072,5.461669302801353,83.23650064374868,84.31080984777674,1.8468147672234656,88.4811506264061,4.720933093837454,21.165764137413255,60.077029743357784,341,0
WTG6,14.809317817606635,1575.6087880695006,1480.6052192566963,3.750809662782064,54.35149362412379,80.42362378108186,1.886572001573333,99.35001166965948,6.393960709828515,21.36158210667719,68.95177391001762,103,0
WTG2,18.460643629714337,1758.727145584531,1592.8148540865327,7.061417208966786,52.768047694089134,81.43229429435574,1.7623888118753492,100.77693911198237,10.91512542750839,23.5875009337224,48.974307279087455,300,0
WTG1,10.508828204869674,1302.3783935609688,2298.250413890396,5.263137281813156,64.06868444160426,68.98792535701416,1.6519701303720047,92.64568605763799,8.88677450299433,20.12777326583049,45.10386009451008,217,0
WTG5,15.39080644256664,1479.8892204710573,1709.1327970051334,6.351511717504909,52.20895321908368,91.92793381851891,1.6625903133952984,99.08545749755214,11.862039122123447,17.858832810028055,47.678880704917276,238,0
WTG9,18.837212667752414,1541.22805981435,2119.3533246562124,5.031163399367782,57.36612461325045,71.83687675254997,2.187235899505217,83.04802432292404,8.991197682880697,25.597609184695745,44.74828622260736,257,0
WTG6,14.293471729123684,1438.3899846760717,1911.563749025576,5.751538827976283,73.51208914667141,83.08053427470374,1.9700636249576449,104.2381850049303,12.96108919081888,19.32059242621422,56.0122837869844,248,0
WTG10,14.549013153330728,1584.9521986994123,2247.2732164259764,5.0532639312297185,69.62116971866321,82.75692382837815,2.66457103048646,89.50115076237012,6.560024169403556,20.6812438691314,58.24903283028051,178,0
WTG7,15.591023383180678,1413.3267329339687,1930.7702884650168,6.005572930375673,52.79061598980997,85.49882704230373,1.889891588374258,96.18126142761636,11.762769567538472,14.996624819071695,66.26266084833125,80,0
WTG5,13.882408362230086,1515.384766021664,2829.304554835141,2.9616680984646533,81.7003296801372,72.55394605126075,1.8618697271991653,93.23269871132396,6.196290225715562,19.660184771619488,65.80788611501117,11,0
WTG10,14.375856135894534,1447.792809550164,2569.4351047455516,5.888147843889421,65.78039011030357,70.76636295907169,2.020338551558917,114.01607715234813,10.922741853604503,12.876375205685044,44.51087667784134,233,0
WTG6,14.324369811617194,1621.9431082954773,1905.4369458782924,5.6687641609342165,64.81722199645864,88.53058939494782,2.30292726398106,96.96600215544159,11.918718149408456,20.725448696519102,65.11271322432094,17,0
WTG5,13.745158531147254,1432.3635496964393,1864.3596232715042,4.845848341916979,80.16555816196785,85.5263480375429,2.058010956114464,91.56604910007671,6.811287251140018,12.871781146602796,52.52714637206759,261,0
WTG9,17.45771310040112,1464.8126203713484,2939.6978452425383,4.590836115335207,74.10879281171256,83.35067648256472,2.6728627671592133,120.90412816137814,11.134015918807412,11.28641612499452,66.0172047667766,205,0
WTG6,15.92215606459287,1594.5689037497154,1676.3447116014231,4.700897749490229,69.57579248174068,91.25756617396377,3.2889904019003326,117.94629157795498,11.691151548514597,12.740287691637022,35.0399027557803,171,0
WTG8,15.501256464206604,1397.1961340907137,1983.4929356244952,5.282766968381999,65.05412012467241,83.41697437243764,2.4096160080519997,108.36354567440021,11.499285943819899,22.279659771185777,57.64857362157916,6,0
WTG2,16.617142013780235,1506.8750056763572,2006.7346759116283,6.2140393646559655,75.69620785783101,76.29958125235568,2.1880005040468222,105.62043451886784,7.760762437642249,15.154745041306228,62.20328490151849,30,0
WTG9,14.471288333593066,1317.7465656313398,1999.2986306556277,4.465810792222488,65.67187464005565,85.17989389389622,0.9995736388101308,91.34550040120945,8.909088998830931,19.359825567529462,55.46763488672396,5,0
WTG5,13.4515923632942,1391.2066541370925,1478.3864838408422,3.2982329088411912,77.70212548698295,96.02718408217711,3.747267060657509,110.87178147121644,15.127539993092459,16.809428119838163,60.84888868703387,355,1
WTG7,13.794751390770886,1538.2131275890804,2148.980722902782,7.4845809842450635,58.235042744140394,84.7555502163365,2.613643429808417,103.64750923690676,7.34543727579689,22.138615772031436,70.64681764785222,110,0
WTG10,15.003566082209218,1400.9302490463767,1708.894972582305,5.671574564513689,81.42560334271968,71.16935894184066,2.7673027797156897,93.6316964792859,10.42069962705643,11.179702039880784,56.94815218800135,53,0
WTG1,12.881576583254196,1445.542706817621,2430.7967372507214,4.6087883859580145,85.52595747899755,70.2093341827136,2.3981485430111116,101.40832005828068,9.380165591542351,19.736191885103032,68.87072613066762,88,0
WTG10,13.99947796682665,1549.3086402047938,1563.2104872696134,6.188846718997048,72.11893221425159,88.8015972936997,1.525377229287996,95.3571754397956,11.012739191605633,17.9452379827356,66.9972786485524,41,0
WTG5,13.967766716257131,1442.0813858853069,2017.8397782126428,5.933693901815104,65.13851691618909,78.51599244213209,1.517396448287376,84.77618887343579,14.213293450291118,23.67438140541832,52.621927418882265,84,0
WTG10,19.24911245965803,1582.2842073216357,1335.1638059144334,5.4922823736699,88.60568720385939,73.35194494881293,2.4938968887548096,113.65425508933185,8.225144756898054,23.03451447263828,34.256691526625794,260,1
WTG2,9.452370120132166,1521.5662787486065,1353.6848880977827,4.522948308005505,75.88650925936253,66.28640661615117,2.040184739137408,81.86288249584933,11.095857664125548,9.288907529497203,60.22553866452736,90,0
WTG6,14.640760557188733,1543.5683111924502,1748.1944125122102,5.667322518984338,65.56230436942151,66.81474308731853,1.6494698860846517,121.56660460283922,12.126308894340408,25.871316108524354,72.40426961102384,178,0
WTG1,18.45138758562954,1624.0965598738533,1790.5369752988915,6.08955882369271,81.5114337206071,90.67324749083392,2.4295013120503732,97.86150316448764,9.005131239285237,25.168348607555313,71.29516341352645,162,0
WTG3,15.243688928264907,1531.9823062614066,2439.7179238968306,3.2799272677091547,65.75543143994607,79.5162294071601,1.714098349189583,104.52079313813951,7.453783615075107,22.29493384899846,63.07372572600804,323,0
WTG5,16.506834946842186,1653.8847290469344,1987.8224491214305,5.224494981972112,57.138726603806475,80.35355295899497,1.8370982588446352,105.34306543766247,10.302511219255559,13.04252399019515,54.26180097212096,349,0
WTG4,15.199652630199536,1591.1262283037825,2387.722070273466,5.298175702777469,69.34208091852659,76.46750291074302,2.1321720110147355,90.10315144772898,10.068468307538161,22.554578441849035,67.06447505495503,55,0
WTG3,13.66533323756704,1447.6547570165544,1886.064021596997,5.2660766614288725,94.52534171686574,77.06579258332407,2.618614427319466,97.89581558959885,5.086278715878262,23.498406772728295,46.61278794682344,352,1
WTG10,10.516168130982173,1629.3148075021272,2181.8255548640996,5.046183616516178,71.0276837014844,87.59797540398192,1.5459464946112431,98.985734730461,7.6404019747648215,18.40748608932377,63.982764863529745,63,0
WTG5,15.410911374072606,1526.3866020902944,1782.3574049243298,6.186073075353902,58.27365321067248,86.52327402289465,1.093520869458488,93.96424686823688,12.178226807039401,24.720076064959883,69.93893966710174,306,0
WTG8,13.448786790795218,1460.5320291339497,1761.9580792704196,4.788683066922836,65.96875598074867,72.95492786445486,2.4653937200783567,110.37277689147678,8.648548322678538,28.430485778285938,59.203753401881265,154,0
WTG4,13.399329187669393,1527.8385695320883,1453.7449583246316,4.99721455071103,81.96315015304336,94.0205652385478,1.5394127987961685,87.9043603004115,11.384372052867757,18.0370523637011,49.26651445944973,121,0
WTG1,14.002025488041776,1611.2326824390263,2100.7261981553825,5.315665318078456,72.73824500901816,87.44928990914806,1.8083838310938916,101.98713974142456,6.848495104045018,15.53583839459085,59.35093868795482,205,0
WTG7,18.48972281324699,1545.504509424222,2078.6250244100447,4.8219304726951835,69.81120267346566,71.46165003137746,1.8145016966581045,82.89833245825788,10.376121572169051,18.96286664551159,63.39382438840601,308,0
WTG8,19.809675084507944,1682.2392832551398,2233.1938661857557,3.613998743248845,81.87756582046227,84.99280449450018,2.133964276252655,102.39264396058124,10.370782193612916,22.645003973915525,49.944194015469435,209,1
WTG3,15.434415875056802,1608.6530557898823,2064.4754861424185,5.214130043688933,80.79877190363142,76.32040069463388,2.143435177044392,101.69709174619405,10.897440426058367,19.927255839756974,55.79674193305876,233,0
WTG6,14.070465552176545,1552.3160033402162,2607.85879315819,5.225456377371458,80.1466768974575,83.12393386005657,2.7024976878219378,119.07674856340199,8.868424096553689,15.207241137943253,68.38521317626302,209,0
WTG2,12.645547165097579,1397.3931917258842,2052.808291003253,4.63483491858455,55.98821613069899,65.71366385238085,2.4797882434378904,93.85161447527693,10.476435927247557,25.819286578818087,69.60592624137453,213,0
WTG7,15.937080323092138,1482.026748598988,2297.548014301436,4.867685083470698,79.39928155639682,72.94954014176547,1.8119402868832677,98.30578993324427,15.685589485325206,19.14717764503478,61.22363226884162,323,0
WTG8,18.565811200130288,1507.166413975085,1902.7672751002692,1.8201297603600195,75.16422804216629,87.94397504560831,2.527284187055871,97.60067665431941,11.258368572217178,23.02462406592801,51.80313567738563,19,0
WTG6,14.505319225949686,1569.6631501217746,1727.4589897095834,6.208406049334134,85.92985832676025,64.13140566867925,1.1330664067600447,116.81345232652289,14.416915369475124,23.21993618776165,38.37769772315286,107,0
WTG6,10.242007918493552,1563.7333041272193,2215.308551055991,5.901030175860599,69.30868503455055,78.02253616078751,2.4160863441749,94.241452911658,9.481015159987498,19.096456020318918,62.78920590880926,207,0
WTG5,16.340099343631046,1516.9540410218285,1973.2556036538977,3.6621688195174826,81.35232717789526,67.7373141214877,1.634470629721068,102.2528308723653,2.2283327391473557,23.11344413357523,44.79060761006232,222,0
WTG8,16.9707994229001,1512.0349915377171,2249.612913778886,4.324532754972438,74.68932976678019,89.13203042172795,2.484048581641992,97.06613531359682,12.254160775239821,28.658976526438053,61.49028040986191,71,0
WTG1,11.828308719228305,1572.045689507607,2105.880962553404,6.448521361041591,58.86102351654936,83.43307481101672,2.0178018643371076,98.48313308535359,15.895814059030283,24.569878145596036,53.693395235668554,19,0
WTG10,15.352968367325905,1414.1413774370014,1762.096001962953,3.845149322679048,80.20597660630864,65.32297456597132,1.3979186018534988,100.11191330521953,10.41409363891504,11.904968830231063,66.46110885305669,169,0
WTG4,15.902452032272198,1669.5515819249856,2322.3013633031087,5.478458689236134,78.09421275739652,69.5757788382018,2.1235747898742914,110.98110237256401,8.287877417265323,19.120685056257187,48.779265401527326,270,0
WTG4,14.853785395982124,1295.2833114836528,1738.6430138645997,4.507983268919555,63.500735846932116,80.13914621672342,2.0004751865230888,114.53820420409875,10.266791545272447,16.5405394521717,45.43020646675717,219,0
WTG3,13.418458161829292,1645.5409482172029,2187.5978789886512,5.410141956685166,72.89511906565515,56.92982127721687,2.1191502462895615,86.12100113918206,13.499290049370783,26.018683328394395,63.614387928446504,50,0
WTG3,17.031874447127112,1495.481447157484,2384.483333457756,5.050138025157065,91.0775409089115,68.99868324237168,1.5989932840251455,107.81233012497489,10.409285216089994,19.986809744685743,59.57558641543932,79,0
WTG4,14.193240508062635,1600.2579814271594,1884.6215484754528,4.716768170722908,65.16961132238525,71.76027812807318,1.4144238636133186,112.54851374748434,7.975257643573855,19.25492014436316,67.02286546146696,327,0
WTG1,12.029627674600135,1536.3840434292613,2346.7983361016945,5.388521873251454,77.26168580554294,92.84838379438389,2.3068089815010895,103.39985546503314,7.038767463641774,12.502982093551504,72.92564176438168,331,0
WTG2,10.901051028660639,1534.6034410910802,2119.2850502159577,4.5069528141515525,59.05120029725419,74.23331544495667,1.9664359072829705,111.84123596950647,12.14365876067619,35.30540072514496,55.21085424043227,212,0
WTG9,17.52169903999862,1555.4254476026522,2255.583133518879,3.2157671270445256,64.29691144755537,86.59379013621259,2.2863327726216887,87.51088614223741,19.394706274241273,20.54098105840332,67.441851904531,318,0
WTG10,16.233327952942236,1580.9054289087778,1748.973292669224,4.072277731246265,78.10563391433443,75.27061151121971,2.2772762752294406,105.0803906605342,6.4906259291865265,19.24175410873028,43.599941671764235,157,0
WTG2,15.175947094258339,1467.116917341276,2064.290069616124,3.952141375119054,72.56681200290163,87.4454220016596,2.353975206065938,112.48627241874539,11.87899379498713,12.436995146769274,47.448638415441685,279,0
WTG5,14.119450726298393,1603.4799130526237,1577.575606992649,3.3958808420791278,67.98762423292311,64.47787493780127,2.809252865943808,93.6987866700223,12.063241083327688,20.873686544825226,59.937772003219905,177,0
WTG9,13.942003171593747,1391.5529376421216,2513.390154593139,5.369400066347705,87.02496561099986,72.76726784391148,2.099626523961884,87.11884598642018,6.636110600772353,19.72175921247993,56.21445107579787,191,0
WTG9,12.848526703116777,1499.4669426673875,1395.8005035246479,4.827233309389493,60.78187416477889,78.90682253915568,1.5014077439987739,111.4184191132186,12.416680544207324,20.641752852190965,37.83920930965006,163,0
WTG8,14.13708871088023,1583.5969924272276,1893.574454111345,5.35394106580982,83.30468984624036,91.47642796937161,2.563540794585638,95.77214858339605,16.107878066682087,13.041306896617883,77.6055430657126,168,1
WTG1,10.759825569759652,1599.501757961589,1720.4874217401134,5.520751355603375,74.91772516492752,83.23786790882376,1.854922398276519,94.21708327828107,12.865486995294079,11.666122061235173,38.3744586091228,224,0
WTG1,13.527872693062971,1546.0788848261402,2202.410124560671,5.7564688367602415,61.28492408329514,81.92705926152645,2.1056338129835,81.19620085646943,8.900482530507501,28.466176153224417,55.285637988616315,299,0
WTG9,14.378124967297813,1460.6607562044264,2577.1837837789753,5.406921741148781,75.09230232571058,85.05952809735639,2.689483408147226,94.86463288541438,5.915554262534897,14.152580432293838,69.24553524097605,122,0
WTG8,16.219760094380838,1589.6707778368705,2196.474529606258,4.020391403205781,80.74675447527854,79.88400146097192,1.929760312825275,93.01478469932368,11.343430861675726,22.622781088493568,57.72448125499595,308,0
WTG10,14.920147073253272,1433.0633760881246,2888.3851090854055,5.5795255252509754,68.85397960915827,81.74046281063869,2.8397097996798872,81.97288177535071,9.563890068336843,18.594846392459193,65.8708122177102,89,0
WTG9,16.589846227751117,1675.1409073748912,1586.617947032348,5.221804739207706,63.14740531953309,69.86796933775042,2.88388253288759,94.14854791001453,11.972605988531864,24.975575459185013,52.13663103802053,259,0
WTG7,17.69827021022686,1491.5329102500336,1609.6447602414305,7.190104779124827,66.87559859958945,63.81936663413576,2.2152737762280585,111.85175811124353,9.10170895979973,20.953537952939204,61.200862112162646,42,0
WTG3,17.116340187648202,1346.037430579404,1732.06573051538,5.007918339873005,43.2159188979651,68.82141852793482,2.3149832341297354,103.42166123093754,7.2561189376236435,20.460213986656008,73.72852994914996,108,0
WTG3,15.941019694757113,1380.5316531983449,2036.3734085887718,5.382899785732932,80.06123664051852,63.12992368895962,1.7703275036884702,83.62930027557248,10.217973144594769,20.714852796379315,55.160647168798526,357,0
WTG2,15.023725358361569,1504.3643636879588,1691.923287415025,4.905174391185698,81.63639430372959,95.5060019171924,3.808021437071917,103.89993520134922,13.494053768396554,16.145458750415845,64.6494883356346,282,1
WTG5,13.038423983172882,1513.9825271326054,1774.5011737084924,5.048895850696548,68.2357368645201,89.39092241326583,1.6814003594888018,107.26709107114466,12.44098337502326,14.19651615211313,57.29924037161355,65,0
WTG3,16.479888102758633,1696.9656684951096,2186.1450571781866,4.981386645916904,53.332097539308904,70.521352596827,2.6009848106408575,101.0398846038181,9.155119855998992,18.780915166521353,61.24355948157908,206,0
WTG6,18.35949476444306,1396.1500662385774,1628.2484350658547,4.565376423799348,81.0903932545285,90.08506050606779,1.4837719807008092,99.64790296330985,6.462526182674543,12.345870217547262,64.60691525823168,312,0
WTG2,15.684212079300837,1503.946219930393,1660.0411961089694,5.177353657754916,65.62403320173797,84.51792584622528,2.3200751094456993,92.07005915390911,9.12940577682231,9.402462100491501,47.629446377371536,292,0
WTG3,18.834518296852245,1394.0578592917943,1880.4383741029783,5.621760442123109,75.65243212433867,74.46251225176627,2.5571890448019534,104.18300882361805,9.05177171841878,20.72208988804753,49.177939902819276,357,0
WTG5,11.948856583877832,1450.7345146786597,1908.6670787482037,4.5804933206293414,69.88606751291651,76.50610676606502,2.4542102400801675,105.85094852668622,9.848519209201422,18.631745292028082,53.65709840866972,162,0
WTG1,12.691673230440918,1668.3972030069338,2303.004715166395,5.8355732885102265,53.851015815687035,91.15480430787032,1.766498993113526,102.80549808589643,15.93880140226054,24.87860647082857,66.73357293113801,143,0
WTG1,16.710403015496524,1386.366377684401,1729.8080756065638,5.714310329599795,82.68543104803955,56.762674883603964,1.8652070470331044,117.45354533753603,9.069494015896044,24.221260747336217,69.41019795339278,136,0
WTG10,15.528580420306502,1558.7042424067834,1783.9160047637308,4.119737748173353,80.78583577994432,91.11419524613628,2.7690884471591404,97.9454779787084,10.396742916881571,22.582563231406354,77.13399904725972,331,0
WTG9,17.627564353143615,1539.2907359014391,2174.501034883702,4.036310274381855,77.64033572071979,88.96020557053257,1.7470955273710158,86.96581068875753,12.331761497114094,22.509246221736777,55.94182614416452,114,0
WTG7,14.96905671854652,1497.582857364179,2240.4182971350147,5.448153400106927,73.14847191751831,74.10773142154468,1.764192318224579,116.74274227109112,11.521294221771264,16.041722170804928,54.43740587675438,102,0
WTG1,13.264049154943336,1551.9436623191737,2428.6173401379765,4.4124642150208535,58.025212474218236,79.07145327902978,2.7522445878236,81.10479717780824,14.3970033490241,22.367733406770952,61.1839429791452,279,0
WTG8,14.572813515589916,1383.9979618056711,2140.736106459426,3.9542893527305067,78.68964085070945,96.26781888175233,1.9686686206356732,96.01315239635582,8.368980451500422,16.94561011547469,48.934182519579764,353,0
WTG3,11.934632058152532,1665.6322507803557,2039.109217988548,6.716897446153403,92.04998844121752,66.90115699662768,1.972411239801032,90.79014595141075,8.011491443950014,22.909300055404668,69.55477378703745,269,0
WTG8,12.74281865380593,1692.484549512352,2172.5115220238463,4.033672435701315,71.16135780223354,78.17959537544341,2.919374403846161,98.98045568289382,8.89672117814972,33.7772018982042,50.395063451829586,340,0
WTG5,16.94488799583602,1504.7104697759314,1919.7761582334358,3.4764045518407607,71.3568830492941,86.4723336190942,1.6773521727943992,98.63795389449149,7.210664197393478,7.980943565980077,48.639149692844725,133,0
WTG1,16.74557482893922,1742.3106130613553,1917.5697216873564,4.216306611578886,58.98160822697818,82.09706315711708,1.6342904298326988,90.43700699580432,10.163008791807984,23.67894485968766,46.168444429731366,166,0
WTG7,15.726008569612153,1460.097206845008,1467.766906316374,5.231648193722564,49.296001088191744,80.52055529138912,2.089613504139932,110.67413527394177,10.468787842984874,20.363242950793104,53.26523409687989,275,0
WTG5,11.55784495807906,1540.043199385628,2268.0247870068,5.073552077334213,66.40884404031344,98.16768202209582,2.0162052521131493,98.6526835616784,9.00129872969825,16.89453244931377,56.75302750365823,149,0
WTG6,14.283192848974222,1643.1889063774513,2063.437683515524,6.887213430164832,84.81668168799453,68.91817836640737,1.610808843194393,112.18910983908559,11.640961540251322,23.745105523245286,52.27264586399261,103,0
WTG6,12.550000222679898,1454.099553977709,2233.111779910492,4.231607052227235,83.43758713693781,69.36643231864457,2.4030153338776516,88.30932795457213,11.727350829556626,13.688964716305401,49.44394194454297,185,0
WTG8,17.35306650757553,1361.8450941120561,1155.2568516568117,5.236156406987923,69.34591721650618,54.869626588842706,2.00764006949484,89.20293452465486,7.809686934210139,30.2716529732292,74.85036503385912,225,0
WTG9,13.832555732874798,1338.8282934381145,1985.8694876319362,6.12848888838915,74.3012929438191,69.213348189145,2.0324574488053906,88.93545437765182,11.72369517710475,25.30443493693488,56.81560430763733,250,0
WTG2,12.8285045784369,1706.0826563902658,1743.2355480867102,4.340984151506651,57.81638244125858,73.34920112081066,1.9979636310276294,105.18985396400878,6.539091442985725,17.22715487937824,63.26133865277775,323,0
WTG9,15.059592330242848,1447.0975349361222,2450.40875144607,5.703724208068971,71.11226258475952,83.19861572214242,1.4769727493272793,117.47467027491717,7.217023642500496,10.360521976356996,64.58274984366557,220,0
WTG10,13.719691086330776,1481.42632365815,2184.2650746451486,3.1678288991410257,64.75568857100856,89.59751186682047,1.5914430347953972,96.96129382012418,14.292442912999123,16.873291082850212,54.27324882362085,46,0
WTG9,17.967487820407413,1388.7235921678946,2070.270623243168,6.758754539410738,70.54671154289888,70.36078447873648,1.2089532794362188,76.86382969849461,9.318181905297555,27.155192260711097,46.98348943876188,145,0
WTG10,13.530378204931619,1594.8339279329189,1870.4201091976927,5.994757761507215,67.25346560294963,78.57326018604051,2.5694660083340897,104.74556005448248,9.392802626480165,29.602753569064916,54.28698513031102,168,0
WTG10,12.201543481550738,1421.8440140775415,2119.162493039494,4.319325002791029,67.07493860088283,93.95926192279356,2.00085384812312,106.64700370648781,15.000887643211275,18.813839615374107,63.70913926979406,276,0
WTG7,10.694172968484969,1450.873697233868,1721.5443111865686,5.829817777833716,79.96398937733666,78.12503413182122,2.49738649416159,89.65929539535556,10.52616184010495,23.558291094227727,49.865600001826394,248,0
WTG1,14.93842699517317,1529.952041941616,1970.0823956942702,6.3131828994599335,89.63922748404826,85.18700994311887,1.7748834900848607,105.65620986198357,9.223578341623625,17.944746393217294,65.19271185745399,85,0
WTG7,13.876139772284148,1393.5954072754428,1826.490983903774,3.7113314161832713,68.30544345173638,91.20874460894363,2.5740603877427684,108.10796535300604,7.301164271625663,18.55829022631106,32.84504847410007,150,0
WTG10,12.142190786976546,1482.1417730485775,2679.946896494507,4.400122101025219,84.18630385886078,70.70114255671436,1.1915977279933854,79.5074422916885,11.396019411951514,15.62784837262391,59.57126704910801,144,0
WTG5,17.37845292251157,1640.220958950327,2440.984326857252,6.3460834138429325,57.58435697549211,68.66657205377085,2.4860264513522647,111.1610788259602,14.348442299288335,26.993538146399892,66.1264986166598,315,0
WTG6,16.334490294858483,1542.8254397516864,2318.914245194849,5.067472889439963,69.07761397162257,96.21033739401281,1.9609942854219211,111.78770408123411,9.798641220156975,16.459874262368896,70.73207370832552,220,0
WTG10,14.943564242125541,1513.0542292428358,1552.9066933537526,5.4361661656994835,57.038063681856684,85.79213440911798,1.3072420725787453,96.91794628418731,13.866087582533154,21.978372120922938,44.98349967547366,235,0
WTG7,17.728652488341734,1521.4864709463866,2259.247133685216,5.070197228606291,66.87636158220799,66.73025717627374,0.588740045981367,106.45142256611831,9.5648697228469,20.869740869142873,63.2166982238701,91,0
WTG5,16.325072066797226,1461.0864904023435,2056.3000025425813,5.891488843665811,77.15698856496824,69.43339270129997,2.2508526473575263,119.76437656932197,7.734180607634448,33.09392666578889,76.61946878865021,81,0
WTG7,13.354288196963136,1699.6152319754926,2367.038041854844,5.512931640548033,81.18634125283675,77.99629218505207,2.4948416200911283,93.42561564304907,8.542093756318643,20.16155622495838,82.78839924853203,336,0
WTG9,12.921559672018468,1418.7842869465933,2096.718528538082,5.1062172639220025,62.21474538804848,93.9364681827606,2.0309837754516384,111.60710071813219,7.765364256449751,17.47722863285589,60.03034285436518,333,0
WTG3,16.635963088907722,1521.092616196393,1997.984700188509,2.8983073521826803,74.58066520673218,89.81733437351659,2.3015615688143205,102.45161986307221,14.132119953482887,16.348584476333215,50.47509096308007,299,0
WTG8,15.792733912934702,1511.5025566342806,2070.1352889009677,5.640010630514942,82.29994347663441,90.67064486784052,2.2231992258328153,88.60215560944998,13.393455833998997,24.570232264045664,75.10213823757596,31,0
WTG2,15.339495535941323,1600.8762507133135,1458.3100125132364,5.729240976659211,80.87727597748427,75.63575004914588,2.027752734527182,81.79368876484412,11.169557507915002,30.114027124063654,66.70174037770119,209,0
WTG7,13.307004394262185,1610.3173938793639,1769.7790183496609,3.760461127242973,72.58957019311465,79.92340549564473,2.4796187606433255,107.21873293468923,2.887519889542734,29.044868709975308,79.7950081086313,332,0
WTG2,16.215895134011507,1496.798119551293,2112.0006616109818,3.8284010917643974,64.10815762997193,72.01649329452336,1.2612593402956236,86.9374568707565,14.433432416534256,17.548385130410654,78.2343493022359,220,0
WTG4,13.489002233732101,1529.066649311305,2341.816507521975,5.517598595669597,63.11164303879027,75.84343533671012,2.0492264753242186,109.67929586582866,8.855833903656553,24.05975570807121,43.49680648970568,358,0
WTG7,14.796026690812644,1532.8534753913948,1834.8520651063645,5.19432506813427,61.57350013519224,68.77190218731674,2.3413820679446165,78.15459463676825,8.134293918730743,14.80243146637502,64.80923288473011,217,0
WTG3,17.89388829277396,1272.7858344429392,1987.75793604082,3.02520641807834,69.68388544330396,71.28094064806234,1.7769785246288181,101.49044876299853,9.000940714667326,19.88402479599996,62.92355523624329,85,0
WTG2,13.678331528379708,1341.1010397522225,1519.702266597383,4.177978295854422,61.76844549820478,72.73848658523642,2.127892489676815,96.79561779943973,10.119630363576375,13.137492633210982,69.32859002796368,30,0
WTG10,11.854021485854279,1439.493630927803,2437.7932440061277,5.313843098902034,76.78039368383787,78.5489979179382,1.411474978617981,116.76919578095128,11.291232290234564,20.225296202422673,60.291590656653085,207,0
WTG7,12.894905616259779,1443.8401323623132,2334.122519669936,5.676676869168868,72.28336700327814,84.20698582645493,2.037783617745836,102.25673699792961,13.263128343868475,14.940792716298313,80.05852205621065,152,0
WTG1,16.988597653375248,1380.0717578035867,2195.63078557016,4.415680780174198,71.83016878359349,96.66287885357771,1.639511963694749,106.12659147279838,11.584917478878433,19.663513552763384,58.073390872625176,139,0
WTG8,15.50946227476042,1574.958257137363,2122.0418562892673,4.852543511501637,51.595244543527045,76.34498856842018,1.7414131243170254,95.69170118904415,10.086474988074695,26.630854339503188,57.9973023844246,168,0
WTG3,14.742245242622493,1500.2118421017472,2465.764719544039,4.120647894305378,70.27779908702159,85.87933258253906,2.285876472731936,98.2139328480787,8.884941148482305,15.754042501332698,70.75184676190533,75,0
WTG2,13.981812389376861,1478.5305452613163,1758.496702605585,6.323923674161531,65.40881687340237,78.20780068185593,1.11923367404945,110.52351135461645,7.365975819201411,17.982069550432264,58.84438828305401,237,0
